date,price
2006-02-27,1763.8582142857144
2006-02-28,1765.41
2006-03-01,1764.9329032258065
2006-03-02,1764.455806451613
2006-03-03,1763.9787096774194
2006-03-04,1763.5016129032258
2006-03-05,1763.0245161290322
2006-03-06,1762.5474193548387
2006-03-07,1762.070322580645
2006-03-08,1761.5932258064518
2006-03-09,1761.1161290322582
2006-03-10,1760.6390322580646
2006-03-11,1760.161935483871
2006-03-12,1759.6848387096775
2006-03-13,1759.207741935484
2006-03-14,1758.7306451612903
2006-03-15,1758.2535483870968
2006-03-16,1757.7764516129032
2006-03-17,1757.2993548387096
2006-03-18,1756.822258064516
2006-03-19,1756.3451612903225
2006-03-20,1755.868064516129
2006-03-21,1755.3909677419354
2006-03-22,1754.9138709677418
2006-03-23,1754.4367741935482
2006-03-24,1753.9596774193549
2006-03-25,1753.4825806451613
2006-03-26,1753.0054838709677
2006-03-27,1752.5283870967742
2006-03-28,1752.0512903225806
2006-03-29,1751.574193548387
2006-03-30,1751.0970967741935
2006-03-31,1750.62
2006-04-01,1750.3709999999999
2006-04-02,1750.1219999999998
2006-04-03,1749.8729999999998
2006-04-04,1749.624
2006-04-05,1749.375
2006-04-06,1749.126
2006-04-07,1748.877
2006-04-08,1748.628
2006-04-09,1748.379
2006-04-10,1748.1299999999999
2006-04-11,1747.8809999999999
2006-04-12,1747.632
2006-04-13,1747.383
2006-04-14,1747.134
2006-04-15,1746.885
2006-04-16,1746.636
2006-04-17,1746.387
2006-04-18,1746.138
2006-04-19,1745.8890000000001
2006-04-20,1745.64
2006-04-21,1745.391
2006-04-22,1745.142
2006-04-23,1744.893
2006-04-24,1744.644
2006-04-25,1744.395
2006-04-26,1744.146
2006-04-27,1743.8970000000002
2006-04-28,1743.6480000000001
2006-04-29,1743.3990000000001
2006-04-30,1743.15
2006-05-01,1743.333548387097
2006-05-02,1743.5170967741935
2006-05-03,1743.7006451612904
2006-05-04,1743.8841935483872
2006-05-05,1744.067741935484
2006-05-06,1744.2512903225806
2006-05-07,1744.4348387096775
2006-05-08,1744.6183870967743
2006-05-09,1744.801935483871
2006-05-10,1744.9854838709678
2006-05-11,1745.1690322580646
2006-05-12,1745.3525806451614
2006-05-13,1745.536129032258
2006-05-14,1745.7196774193549
2006-05-15,1745.9032258064517
2006-05-16,1746.0867741935483
2006-05-17,1746.2703225806451
2006-05-18,1746.453870967742
2006-05-19,1746.6374193548386
2006-05-20,1746.8209677419354
2006-05-21,1747.0045161290323
2006-05-22,1747.188064516129
2006-05-23,1747.3716129032257
2006-05-24,1747.5551612903225
2006-05-25,1747.7387096774194
2006-05-26,1747.922258064516
2006-05-27,1748.1058064516128
2006-05-28,1748.2893548387096
2006-05-29,1748.4729032258065
2006-05-30,1748.656451612903
2006-05-31,1748.84
2006-06-01,1748.9576666666667
2006-06-02,1749.0753333333332
2006-06-03,1749.193
2006-06-04,1749.3106666666665
2006-06-05,1749.4283333333333
2006-06-06,1749.5459999999998
2006-06-07,1749.6636666666666
2006-06-08,1749.7813333333334
2006-06-09,1749.899
2006-06-10,1750.0166666666667
2006-06-11,1750.1343333333332
2006-06-12,1750.252
2006-06-13,1750.3696666666665
2006-06-14,1750.4873333333333
2006-06-15,1750.605
2006-06-16,1750.7226666666666
2006-06-17,1750.8403333333333
2006-06-18,1750.9579999999999
2006-06-19,1751.0756666666666
2006-06-20,1751.1933333333332
2006-06-21,1751.311
2006-06-22,1751.4286666666665
2006-06-23,1751.5463333333332
2006-06-24,1751.664
2006-06-25,1751.7816666666665
2006-06-26,1751.8993333333333
2006-06-27,1752.0169999999998
2006-06-28,1752.1346666666666
2006-06-29,1752.2523333333331
2006-06-30,1752.37
2006-07-01,1754.9251612903224
2006-07-02,1757.480322580645
2006-07-03,1760.0354838709677
2006-07-04,1762.5906451612902
2006-07-05,1765.1458064516128
2006-07-06,1767.7009677419353
2006-07-07,1770.256129032258
2006-07-08,1772.8112903225806
2006-07-09,1775.3664516129031
2006-07-10,1777.9216129032257
2006-07-11,1780.4767741935484
2006-07-12,1783.031935483871
2006-07-13,1785.5870967741935
2006-07-14,1788.142258064516
2006-07-15,1790.6974193548385
2006-07-16,1793.2525806451613
2006-07-17,1795.8077419354838
2006-07-18,1798.3629032258063
2006-07-19,1800.9180645161289
2006-07-20,1803.4732258064516
2006-07-21,1806.0283870967742
2006-07-22,1808.5835483870967
2006-07-23,1811.1387096774192
2006-07-24,1813.6938709677418
2006-07-25,1816.2490322580645
2006-07-26,1818.804193548387
2006-07-27,1821.3593548387096
2006-07-28,1823.914516129032
2006-07-29,1826.4696774193549
2006-07-30,1829.0248387096774
2006-07-31,1831.58
2006-08-01,1835.8316129032257
2006-08-02,1840.0832258064515
2006-08-03,1844.3348387096773
2006-08-04,1848.5864516129031
2006-08-05,1852.838064516129
2006-08-06,1857.0896774193548
2006-08-07,1861.3412903225806
2006-08-08,1865.5929032258064
2006-08-09,1869.8445161290322
2006-08-10,1874.096129032258
2006-08-11,1878.3477419354838
2006-08-12,1882.5993548387096
2006-08-13,1886.8509677419354
2006-08-14,1891.1025806451612
2006-08-15,1895.354193548387
2006-08-16,1899.6058064516128
2006-08-17,1903.8574193548388
2006-08-18,1908.1090322580646
2006-08-19,1912.3606451612904
2006-08-20,1916.6122580645163
2006-08-21,1920.863870967742
2006-08-22,1925.1154838709679
2006-08-23,1929.3670967741937
2006-08-24,1933.6187096774195
2006-08-25,1937.8703225806453
2006-08-26,1942.121935483871
2006-08-27,1946.373548387097
2006-08-28,1950.6251612903227
2006-08-29,1954.8767741935485
2006-08-30,1959.1283870967743
2006-08-31,1963.38
2006-09-01,1960.5236666666667
2006-09-02,1957.6673333333335
2006-09-03,1954.8110000000001
2006-09-04,1951.9546666666668
2006-09-05,1949.0983333333334
2006-09-06,1946.2420000000002
2006-09-07,1943.3856666666668
2006-09-08,1940.5293333333334
2006-09-09,1937.673
2006-09-10,1934.8166666666668
2006-09-11,1931.9603333333334
2006-09-12,1929.104
2006-09-13,1926.2476666666666
2006-09-14,1923.3913333333335
2006-09-15,1920.535
2006-09-16,1917.6786666666667
2006-09-17,1914.8223333333335
2006-09-18,1911.9660000000001
2006-09-19,1909.1096666666667
2006-09-20,1906.2533333333333
2006-09-21,1903.3970000000002
2006-09-22,1900.5406666666668
2006-09-23,1897.6843333333334
2006-09-24,1894.828
2006-09-25,1891.9716666666668
2006-09-26,1889.1153333333334
2006-09-27,1886.259
2006-09-28,1883.4026666666668
2006-09-29,1880.5463333333335
2006-09-30,1877.69
2006-10-01,1878.1390322580646
2006-10-02,1878.5880645161292
2006-10-03,1879.0370967741935
2006-10-04,1879.486129032258
2006-10-05,1879.9351612903226
2006-10-06,1880.3841935483872
2006-10-07,1880.8332258064515
2006-10-08,1881.282258064516
2006-10-09,1881.7312903225807
2006-10-10,1882.1803225806452
2006-10-11,1882.6293548387098
2006-10-12,1883.0783870967741
2006-10-13,1883.5274193548387
2006-10-14,1883.9764516129032
2006-10-15,1884.4254838709678
2006-10-16,1884.8745161290321
2006-10-17,1885.3235483870967
2006-10-18,1885.7725806451613
2006-10-19,1886.2216129032258
2006-10-20,1886.6706451612902
2006-10-21,1887.1196774193547
2006-10-22,1887.5687096774193
2006-10-23,1888.0177419354839
2006-10-24,1888.4667741935484
2006-10-25,1888.9158064516128
2006-10-26,1889.3648387096773
2006-10-27,1889.8138709677419
2006-10-28,1890.2629032258064
2006-10-29,1890.7119354838708
2006-10-30,1891.1609677419353
2006-10-31,1891.61
2006-11-01,1897.98
2006-11-02,1904.35
2006-11-03,1910.7199999999998
2006-11-04,1917.09
2006-11-05,1923.46
2006-11-06,1929.83
2006-11-07,1936.1999999999998
2006-11-08,1942.57
2006-11-09,1948.94
2006-11-10,1955.31
2006-11-11,1961.6799999999998
2006-11-12,1968.05
2006-11-13,1974.42
2006-11-14,1980.79
2006-11-15,1987.1599999999999
2006-11-16,1993.53
2006-11-17,1999.9
2006-11-18,2006.27
2006-11-19,2012.6399999999999
2006-11-20,2019.01
2006-11-21,2025.38
2006-11-22,2031.75
2006-11-23,2038.12
2006-11-24,2044.49
2006-11-25,2050.86
2006-11-26,2057.23
2006-11-27,2063.6
2006-11-28,2069.9700000000003
2006-11-29,2076.34
2006-11-30,2082.71
2006-12-01,2087.2887096774193
2006-12-02,2091.8674193548386
2006-12-03,2096.446129032258
2006-12-04,2101.0248387096776
2006-12-05,2105.603548387097
2006-12-06,2110.182258064516
2006-12-07,2114.7609677419355
2006-12-08,2119.3396774193548
2006-12-09,2123.918387096774
2006-12-10,2128.497096774194
2006-12-11,2133.075806451613
2006-12-12,2137.6545161290323
2006-12-13,2142.2332258064516
2006-12-14,2146.811935483871
2006-12-15,2151.39064516129
2006-12-16,2155.96935483871
2006-12-17,2160.548064516129
2006-12-18,2165.1267741935485
2006-12-19,2169.705483870968
2006-12-20,2174.284193548387
2006-12-21,2178.8629032258063
2006-12-22,2183.441612903226
2006-12-23,2188.0203225806454
2006-12-24,2192.5990322580647
2006-12-25,2197.177741935484
2006-12-26,2201.756451612903
2006-12-27,2206.3351612903225
2006-12-28,2210.913870967742
2006-12-29,2215.4925806451615
2006-12-30,2220.071290322581
2006-12-31,2224.65
2007-01-01,2225.033870967742
2007-01-02,2225.417741935484
2007-01-03,2225.8016129032258
2007-01-04,2226.185483870968
2007-01-05,2226.56935483871
2007-01-06,2226.953225806452
2007-01-07,2227.3370967741935
2007-01-08,2227.7209677419355
2007-01-09,2228.1048387096776
2007-01-10,2228.4887096774196
2007-01-11,2228.8725806451616
2007-01-12,2229.256451612903
2007-01-13,2229.6403225806453
2007-01-14,2230.0241935483873
2007-01-15,2230.4080645161293
2007-01-16,2230.791935483871
2007-01-17,2231.175806451613
2007-01-18,2231.559677419355
2007-01-19,2231.943548387097
2007-01-20,2232.3274193548386
2007-01-21,2232.7112903225807
2007-01-22,2233.0951612903227
2007-01-23,2233.4790322580648
2007-01-24,2233.862903225807
2007-01-25,2234.2467741935484
2007-01-26,2234.6306451612904
2007-01-27,2235.0145161290325
2007-01-28,2235.3983870967745
2007-01-29,2235.782258064516
2007-01-30,2236.166129032258
2007-01-31,2236.55
2007-02-01,2237.2382142857145
2007-02-02,2237.926428571429
2007-02-03,2238.614642857143
2007-02-04,2239.302857142857
2007-02-05,2239.9910714285716
2007-02-06,2240.679285714286
2007-02-07,2241.3675000000003
2007-02-08,2242.0557142857147
2007-02-09,2242.7439285714286
2007-02-10,2243.432142857143
2007-02-11,2244.1203571428573
2007-02-12,2244.8085714285717
2007-02-13,2245.496785714286
2007-02-14,2246.1850000000004
2007-02-15,2246.8732142857143
2007-02-16,2247.5614285714287
2007-02-17,2248.249642857143
2007-02-18,2248.9378571428574
2007-02-19,2249.626071428572
2007-02-20,2250.3142857142857
2007-02-21,2251.0025
2007-02-22,2251.6907142857144
2007-02-23,2252.378928571429
2007-02-24,2253.067142857143
2007-02-25,2253.7553571428575
2007-02-26,2254.4435714285714
2007-02-27,2255.131785714286
2007-02-28,2255.82
2007-03-01,2257.512258064516
2007-03-02,2259.2045161290325
2007-03-03,2260.8967741935485
2007-03-04,2262.589032258065
2007-03-05,2264.281290322581
2007-03-06,2265.973548387097
2007-03-07,2267.665806451613
2007-03-08,2269.358064516129
2007-03-09,2271.050322580645
2007-03-10,2272.7425806451615
2007-03-11,2274.4348387096775
2007-03-12,2276.127096774194
2007-03-13,2277.81935483871
2007-03-14,2279.511612903226
2007-03-15,2281.203870967742
2007-03-16,2282.896129032258
2007-03-17,2284.5883870967746
2007-03-18,2286.2806451612905
2007-03-19,2287.9729032258065
2007-03-20,2289.665161290323
2007-03-21,2291.357419354839
2007-03-22,2293.0496774193552
2007-03-23,2294.741935483871
2007-03-24,2296.434193548387
2007-03-25,2298.1264516129036
2007-03-26,2299.8187096774195
2007-03-27,2301.5109677419355
2007-03-28,2303.203225806452
2007-03-29,2304.895483870968
2007-03-30,2306.5877419354842
2007-03-31,2308.28
2007-04-01,2316.5600000000004
2007-04-02,2324.84
2007-04-03,2333.1200000000003
2007-04-04,2341.4
2007-04-05,2349.6800000000003
2007-04-06,2357.96
2007-04-07,2366.2400000000002
2007-04-08,2374.52
2007-04-09,2382.8
2007-04-10,2391.08
2007-04-11,2399.36
2007-04-12,2407.64
2007-04-13,2415.92
2007-04-14,2424.2
2007-04-15,2432.48
2007-04-16,2440.76
2007-04-17,2449.04
2007-04-18,2457.32
2007-04-19,2465.6
2007-04-20,2473.88
2007-04-21,2482.16
2007-04-22,2490.44
2007-04-23,2498.72
2007-04-24,2507.0
2007-04-25,2515.2799999999997
2007-04-26,2523.56
2007-04-27,2531.8399999999997
2007-04-28,2540.12
2007-04-29,2548.3999999999996
2007-04-30,2556.68
2007-05-01,2563.7648387096774
2007-05-02,2570.8496774193545
2007-05-03,2577.934516129032
2007-05-04,2585.0193548387097
2007-05-05,2592.104193548387
2007-05-06,2599.1890322580643
2007-05-07,2606.273870967742
2007-05-08,2613.358709677419
2007-05-09,2620.4435483870966
2007-05-10,2627.528387096774
2007-05-11,2634.6132258064513
2007-05-12,2641.698064516129
2007-05-13,2648.7829032258064
2007-05-14,2655.8677419354835
2007-05-15,2662.952580645161
2007-05-16,2670.0374193548387
2007-05-17,2677.1222580645162
2007-05-18,2684.2070967741934
2007-05-19,2691.291935483871
2007-05-20,2698.3767741935485
2007-05-21,2705.4616129032256
2007-05-22,2712.546451612903
2007-05-23,2719.6312903225808
2007-05-24,2726.716129032258
2007-05-25,2733.8009677419354
2007-05-26,2740.885806451613
2007-05-27,2747.97064516129
2007-05-28,2755.0554838709677
2007-05-29,2762.1403225806453
2007-05-30,2769.2251612903224
2007-05-31,2776.31
2007-06-01,2779.4463333333333
2007-06-02,2782.5826666666667
2007-06-03,2785.719
2007-06-04,2788.8553333333334
2007-06-05,2791.991666666667
2007-06-06,2795.128
2007-06-07,2798.2643333333335
2007-06-08,2801.4006666666664
2007-06-09,2804.537
2007-06-10,2807.673333333333
2007-06-11,2810.8096666666665
2007-06-12,2813.946
2007-06-13,2817.0823333333333
2007-06-14,2820.2186666666666
2007-06-15,2823.355
2007-06-16,2826.4913333333334
2007-06-17,2829.6276666666668
2007-06-18,2832.764
2007-06-19,2835.9003333333335
2007-06-20,2839.036666666667
2007-06-21,2842.1730000000002
2007-06-22,2845.3093333333336
2007-06-23,2848.4456666666665
2007-06-24,2851.582
2007-06-25,2854.7183333333332
2007-06-26,2857.8546666666666
2007-06-27,2860.991
2007-06-28,2864.1273333333334
2007-06-29,2867.2636666666667
2007-06-30,2870.4
2007-07-01,2872.686129032258
2007-07-02,2874.972258064516
2007-07-03,2877.258387096774
2007-07-04,2879.544516129032
2007-07-05,2881.8306451612902
2007-07-06,2884.1167741935483
2007-07-07,2886.4029032258063
2007-07-08,2888.689032258065
2007-07-09,2890.975161290323
2007-07-10,2893.261290322581
2007-07-11,2895.547419354839
2007-07-12,2897.833548387097
2007-07-13,2900.119677419355
2007-07-14,2902.405806451613
2007-07-15,2904.691935483871
2007-07-16,2906.978064516129
2007-07-17,2909.264193548387
2007-07-18,2911.550322580645
2007-07-19,2913.836451612903
2007-07-20,2916.122580645161
2007-07-21,2918.408709677419
2007-07-22,2920.6948387096772
2007-07-23,2922.9809677419353
2007-07-24,2925.2670967741938
2007-07-25,2927.553225806452
2007-07-26,2929.83935483871
2007-07-27,2932.125483870968
2007-07-28,2934.411612903226
2007-07-29,2936.697741935484
2007-07-30,2938.983870967742
2007-07-31,2941.27
2007-08-01,2939.7654838709677
2007-08-02,2938.2609677419355
2007-08-03,2936.756451612903
2007-08-04,2935.251935483871
2007-08-05,2933.7474193548387
2007-08-06,2932.2429032258065
2007-08-07,2930.738387096774
2007-08-08,2929.233870967742
2007-08-09,2927.7293548387097
2007-08-10,2926.2248387096774
2007-08-11,2924.720322580645
2007-08-12,2923.215806451613
2007-08-13,2921.7112903225807
2007-08-14,2920.2067741935484
2007-08-15,2918.702258064516
2007-08-16,2917.197741935484
2007-08-17,2915.6932258064517
2007-08-18,2914.1887096774194
2007-08-19,2912.684193548387
2007-08-20,2911.179677419355
2007-08-21,2909.6751612903226
2007-08-22,2908.1706451612904
2007-08-23,2906.666129032258
2007-08-24,2905.161612903226
2007-08-25,2903.6570967741936
2007-08-26,2902.1525806451614
2007-08-27,2900.648064516129
2007-08-28,2899.143548387097
2007-08-29,2897.6390322580646
2007-08-30,2896.1345161290324
2007-08-31,2894.63
2007-09-01,2896.7253333333333
2007-09-02,2898.820666666667
2007-09-03,2900.916
2007-09-04,2903.0113333333334
2007-09-05,2905.1066666666666
2007-09-06,2907.202
2007-09-07,2909.2973333333334
2007-09-08,2911.3926666666666
2007-09-09,2913.488
2007-09-10,2915.5833333333335
2007-09-11,2917.6786666666667
2007-09-12,2919.774
2007-09-13,2921.869333333333
2007-09-14,2923.9646666666667
2007-09-15,2926.06
2007-09-16,2928.155333333333
2007-09-17,2930.250666666667
2007-09-18,2932.346
2007-09-19,2934.441333333333
2007-09-20,2936.5366666666664
2007-09-21,2938.632
2007-09-22,2940.7273333333333
2007-09-23,2942.8226666666665
2007-09-24,2944.9179999999997
2007-09-25,2947.0133333333333
2007-09-26,2949.1086666666665
2007-09-27,2951.2039999999997
2007-09-28,2953.299333333333
2007-09-29,2955.3946666666666
2007-09-30,2957.49
2007-10-01,2963.027741935484
2007-10-02,2968.5654838709675
2007-10-03,2974.1032258064515
2007-10-04,2979.640967741935
2007-10-05,2985.178709677419
2007-10-06,2990.716451612903
2007-10-07,2996.254193548387
2007-10-08,3001.791935483871
2007-10-09,3007.3296774193545
2007-10-10,3012.8674193548386
2007-10-11,3018.405161290322
2007-10-12,3023.9429032258063
2007-10-13,3029.4806451612903
2007-10-14,3035.018387096774
2007-10-15,3040.556129032258
2007-10-16,3046.0938709677416
2007-10-17,3051.6316129032257
2007-10-18,3057.1693548387093
2007-10-19,3062.7070967741934
2007-10-20,3068.2448387096774
2007-10-21,3073.782580645161
2007-10-22,3079.320322580645
2007-10-23,3084.8580645161287
2007-10-24,3090.3958064516128
2007-10-25,3095.9335483870964
2007-10-26,3101.4712903225804
2007-10-27,3107.0090322580645
2007-10-28,3112.546774193548
2007-10-29,3118.084516129032
2007-10-30,3123.622258064516
2007-10-31,3129.16
2007-11-01,3136.6113333333333
2007-11-02,3144.0626666666667
2007-11-03,3151.5139999999997
2007-11-04,3158.965333333333
2007-11-05,3166.4166666666665
2007-11-06,3173.868
2007-11-07,3181.3193333333334
2007-11-08,3188.7706666666663
2007-11-09,3196.2219999999998
2007-11-10,3203.673333333333
2007-11-11,3211.1246666666666
2007-11-12,3218.576
2007-11-13,3226.027333333333
2007-11-14,3233.4786666666664
2007-11-15,3240.93
2007-11-16,3248.3813333333333
2007-11-17,3255.8326666666667
2007-11-18,3263.2839999999997
2007-11-19,3270.735333333333
2007-11-20,3278.1866666666665
2007-11-21,3285.638
2007-11-22,3293.0893333333333
2007-11-23,3300.5406666666663
2007-11-24,3307.9919999999997
2007-11-25,3315.443333333333
2007-11-26,3322.8946666666666
2007-11-27,3330.346
2007-11-28,3337.797333333333
2007-11-29,3345.2486666666664
2007-11-30,3352.7
2007-12-01,3352.3416129032257
2007-12-02,3351.9832258064516
2007-12-03,3351.624838709677
2007-12-04,3351.266451612903
2007-12-05,3350.908064516129
2007-12-06,3350.549677419355
2007-12-07,3350.1912903225807
2007-12-08,3349.832903225806
2007-12-09,3349.474516129032
2007-12-10,3349.116129032258
2007-12-11,3348.757741935484
2007-12-12,3348.3993548387098
2007-12-13,3348.040967741935
2007-12-14,3347.682580645161
2007-12-15,3347.324193548387
2007-12-16,3346.965806451613
2007-12-17,3346.607419354839
2007-12-18,3346.2490322580647
2007-12-19,3345.89064516129
2007-12-20,3345.532258064516
2007-12-21,3345.173870967742
2007-12-22,3344.815483870968
2007-12-23,3344.457096774194
2007-12-24,3344.0987096774193
2007-12-25,3343.740322580645
2007-12-26,3343.381935483871
2007-12-27,3343.023548387097
2007-12-28,3342.665161290323
2007-12-29,3342.3067741935483
2007-12-30,3341.9483870967742
2007-12-31,3341.59
2008-01-01,3352.0887096774195
2008-01-02,3362.587419354839
2008-01-03,3373.086129032258
2008-01-04,3383.5848387096776
2008-01-05,3394.083548387097
2008-01-06,3404.5822580645163
2008-01-07,3415.0809677419356
2008-01-08,3425.579677419355
2008-01-09,3436.0783870967743
2008-01-10,3446.5770967741937
2008-01-11,3457.075806451613
2008-01-12,3467.5745161290324
2008-01-13,3478.073225806452
2008-01-14,3488.571935483871
2008-01-15,3499.0706451612905
2008-01-16,3509.56935483871
2008-01-17,3520.068064516129
2008-01-18,3530.5667741935486
2008-01-19,3541.065483870968
2008-01-20,3551.5641935483873
2008-01-21,3562.0629032258066
2008-01-22,3572.561612903226
2008-01-23,3583.0603225806453
2008-01-24,3593.5590322580647
2008-01-25,3604.057741935484
2008-01-26,3614.5564516129034
2008-01-27,3625.0551612903228
2008-01-28,3635.553870967742
2008-01-29,3646.0525806451615
2008-01-30,3656.551290322581
2008-01-31,3667.05
2008-02-01,3681.5603448275865
2008-02-02,3696.0706896551724
2008-02-03,3710.5810344827587
2008-02-04,3725.091379310345
2008-02-05,3739.6017241379313
2008-02-06,3754.112068965517
2008-02-07,3768.6224137931035
2008-02-08,3783.13275862069
2008-02-09,3797.643103448276
2008-02-10,3812.153448275862
2008-02-11,3826.6637931034484
2008-02-12,3841.1741379310347
2008-02-13,3855.6844827586206
2008-02-14,3870.194827586207
2008-02-15,3884.705172413793
2008-02-16,3899.2155172413795
2008-02-17,3913.7258620689654
2008-02-18,3928.2362068965517
2008-02-19,3942.746551724138
2008-02-20,3957.256896551724
2008-02-21,3971.7672413793102
2008-02-22,3986.2775862068966
2008-02-23,4000.787931034483
2008-02-24,4015.2982758620687
2008-02-25,4029.808620689655
2008-02-26,4044.3189655172414
2008-02-27,4058.8293103448277
2008-02-28,4073.3396551724136
2008-02-29,4087.85
2008-03-01,4097.5599999999995
2008-03-02,4107.2699999999995
2008-03-03,4116.98
2008-03-04,4126.69
2008-03-05,4136.4
2008-03-06,4146.11
2008-03-07,4155.82
2008-03-08,4165.53
2008-03-09,4175.24
2008-03-10,4184.95
2008-03-11,4194.66
2008-03-12,4204.37
2008-03-13,4214.08
2008-03-14,4223.79
2008-03-15,4233.5
2008-03-16,4243.21
2008-03-17,4252.92
2008-03-18,4262.63
2008-03-19,4272.34
2008-03-20,4282.05
2008-03-21,4291.759999999999
2008-03-22,4301.469999999999
2008-03-23,4311.179999999999
2008-03-24,4320.889999999999
2008-03-25,4330.599999999999
2008-03-26,4340.3099999999995
2008-03-27,4350.0199999999995
2008-03-28,4359.73
2008-03-29,4369.44
2008-03-30,4379.15
2008-03-31,4388.86
2008-04-01,4381.710333333333
2008-04-02,4374.560666666666
2008-04-03,4367.411
2008-04-04,4360.261333333333
2008-04-05,4353.111666666667
2008-04-06,4345.9619999999995
2008-04-07,4338.812333333333
2008-04-08,4331.662666666666
2008-04-09,4324.513
2008-04-10,4317.363333333333
2008-04-11,4310.2136666666665
2008-04-12,4303.063999999999
2008-04-13,4295.914333333333
2008-04-14,4288.764666666666
2008-04-15,4281.615
2008-04-16,4274.465333333334
2008-04-17,4267.315666666666
2008-04-18,4260.166
2008-04-19,4253.016333333333
2008-04-20,4245.866666666667
2008-04-21,4238.717
2008-04-22,4231.567333333333
2008-04-23,4224.417666666666
2008-04-24,4217.268
2008-04-25,4210.118333333333
2008-04-26,4202.968666666667
2008-04-27,4195.8189999999995
2008-04-28,4188.669333333333
2008-04-29,4181.519666666666
2008-04-30,4174.37
2008-05-01,4177.407096774194
2008-05-02,4180.444193548387
2008-05-03,4183.48129032258
2008-05-04,4186.518387096774
2008-05-05,4189.555483870968
2008-05-06,4192.592580645161
2008-05-07,4195.629677419355
2008-05-08,4198.666774193548
2008-05-09,4201.703870967742
2008-05-10,4204.7409677419355
2008-05-11,4207.778064516129
2008-05-12,4210.815161290323
2008-05-13,4213.852258064516
2008-05-14,4216.88935483871
2008-05-15,4219.926451612903
2008-05-16,4222.963548387097
2008-05-17,4226.000645161291
2008-05-18,4229.0377419354845
2008-05-19,4232.074838709677
2008-05-20,4235.111935483871
2008-05-21,4238.149032258065
2008-05-22,4241.186129032259
2008-05-23,4244.223225806452
2008-05-24,4247.260322580645
2008-05-25,4250.297419354839
2008-05-26,4253.334516129033
2008-05-27,4256.371612903226
2008-05-28,4259.40870967742
2008-05-29,4262.445806451613
2008-05-30,4265.482903225807
2008-05-31,4268.52
2008-06-01,4266.6630000000005
2008-06-02,4264.8060000000005
2008-06-03,4262.9490000000005
2008-06-04,4261.092000000001
2008-06-05,4259.235000000001
2008-06-06,4257.378000000001
2008-06-07,4255.521000000001
2008-06-08,4253.664000000001
2008-06-09,4251.807000000001
2008-06-10,4249.950000000001
2008-06-11,4248.093000000001
2008-06-12,4246.236000000001
2008-06-13,4244.379000000001
2008-06-14,4242.522000000001
2008-06-15,4240.665000000001
2008-06-16,4238.808
2008-06-17,4236.951
2008-06-18,4235.094
2008-06-19,4233.237
2008-06-20,4231.38
2008-06-21,4229.523
2008-06-22,4227.666
2008-06-23,4225.809
2008-06-24,4223.952
2008-06-25,4222.095
2008-06-26,4220.238
2008-06-27,4218.381
2008-06-28,4216.524
2008-06-29,4214.667
2008-06-30,4212.81
2008-07-01,4204.130645161291
2008-07-02,4195.451290322581
2008-07-03,4186.771935483871
2008-07-04,4178.092580645161
2008-07-05,4169.413225806452
2008-07-06,4160.733870967742
2008-07-07,4152.054516129033
2008-07-08,4143.3751612903225
2008-07-09,4134.695806451613
2008-07-10,4126.016451612903
2008-07-11,4117.337096774194
2008-07-12,4108.657741935484
2008-07-13,4099.978387096774
2008-07-14,4091.299032258065
2008-07-15,4082.619677419355
2008-07-16,4073.9403225806454
2008-07-17,4065.2609677419355
2008-07-18,4056.581612903226
2008-07-19,4047.9022580645164
2008-07-20,4039.2229032258065
2008-07-21,4030.543548387097
2008-07-22,4021.8641935483874
2008-07-23,4013.1848387096775
2008-07-24,4004.505483870968
2008-07-25,3995.826129032258
2008-07-26,3987.1467741935485
2008-07-27,3978.467419354839
2008-07-28,3969.788064516129
2008-07-29,3961.1087096774195
2008-07-30,3952.4293548387095
2008-07-31,3943.75
2008-08-01,3919.955483870968
2008-08-02,3896.1609677419356
2008-08-03,3872.3664516129033
2008-08-04,3848.571935483871
2008-08-05,3824.7774193548385
2008-08-06,3800.9829032258062
2008-08-07,3777.188387096774
2008-08-08,3753.393870967742
2008-08-09,3729.5993548387096
2008-08-10,3705.8048387096774
2008-08-11,3682.010322580645
2008-08-12,3658.215806451613
2008-08-13,3634.4212903225807
2008-08-14,3610.6267741935485
2008-08-15,3586.8322580645163
2008-08-16,3563.0377419354836
2008-08-17,3539.2432258064514
2008-08-18,3515.448709677419
2008-08-19,3491.654193548387
2008-08-20,3467.8596774193547
2008-08-21,3444.0651612903225
2008-08-22,3420.2706451612903
2008-08-23,3396.476129032258
2008-08-24,3372.681612903226
2008-08-25,3348.887096774193
2008-08-26,3325.0925806451614
2008-08-27,3301.2980645161288
2008-08-28,3277.5035483870965
2008-08-29,3253.7090322580643
2008-08-30,3229.914516129032
2008-08-31,3206.12
2008-09-01,3194.011
2008-09-02,3181.902
2008-09-03,3169.7929999999997
2008-09-04,3157.6839999999997
2008-09-05,3145.575
2008-09-06,3133.466
2008-09-07,3121.357
2008-09-08,3109.248
2008-09-09,3097.139
2008-09-10,3085.0299999999997
2008-09-11,3072.921
2008-09-12,3060.812
2008-09-13,3048.703
2008-09-14,3036.594
2008-09-15,3024.4849999999997
2008-09-16,3012.3759999999997
2008-09-17,3000.267
2008-09-18,2988.158
2008-09-19,2976.049
2008-09-20,2963.94
2008-09-21,2951.831
2008-09-22,2939.7219999999998
2008-09-23,2927.613
